url,url_length,hostname_length,path_length,count_dots,count_hyphen,count_at,count_question,contains_ip,subdomain_count,domain,whois_age_days,ssl_valid_days,num_forms,num_password_inputs,num_iframes,contains_login_keyword,label
https://fique-aqui-compras.com/americanas/orders/,49,22,19,1,2,0,0,0,0,fique-aqui-compras.com,-1,-1,-1,-1,-1,-1,1
http://atwiki.jp/wiki/%E7%8E%89%E5%B2%A1%E3%81%8B%E3%81%8C%E3%82%8A%20%E3%83%80%E3%83%96%E3%83%AB%E3%83%8A%E3%82%A4%E3%83%88%20zip,130,9,114,1,0,0,0,0,0,atwiki.jp,-1,63,1,0,1,0,0
http://lucidfestival.com/wp-admin/network/icl/oud/setA/app/?app=login-detail&amp;session=a3b7ad67d61ed4a972bb8e8135bd8f84&amp;wait=f60ad320365b54e89bb42d139c1d02b70b3f45c6,171,17,35,1,2,0,1,0,0,lucidfestival.com,-1,33,3,0,1,1,1
http://art-sticker.fr/humby/librairies/manual/3f505a921601c850fc6004328b9f9efe/way.php,86,14,65,2,1,0,0,0,0,art-sticker.fr,-1,-1,-1,-1,-1,-1,1
http://censor.net.ua/video_news/335419/stalin_palach_konfuz_vo_vremya_otkrytiya_esche_odnogo_pamyatnika_stalinu_v_okkupirovannom_krymu_fotoreportajvideo,152,13,132,2,0,0,0,0,0,censor.net.ua,-1,31,0,0,0,0,0
https://churchbrm.org/english/,30,13,9,1,0,0,0,0,0,churchbrm.org,-1,44,-1,-1,-1,-1,1
https://earlydetectioniskey.com/contact/19a80259be8c9bbc418d9a4b3edfa394/B/,75,23,44,1,0,0,0,0,0,earlydetectioniskey.com,-1,-1,-1,-1,-1,-1,1
https://twitter.com/home?status=%E3%83%8C%E3%81%91%E3%82%8B%EF%BC%81%E3%80%90%E5%B7%A8%E4%B9%B3%E3%80%91+http%3A%2F%2Fero-video.net%2Ft%2FZDZjV0IU5YaLEzJN+%E3%83%A0%E3%83%81%E3%83%A0%E3%83%81%E5%B7%A8%E4%B9%B3%E5%A5%B3+%23ero+%23douga+%23agesage,245,11,5,2,1,0,1,0,0,twitter.com,-1,61,1,0,0,0,0
https://mihart.ro/wp-content/themes/twentysixteen/80317bgw,58,9,41,1,1,0,0,0,0,mihart.ro,-1,86,0,0,0,0,1
http://update.troyvanspanje.com/login.php?id=3e682f62591a6b6074aa2d6feaf654c23e682f62591a6b6074aa2d6feaf654c2&amp;session=3e682f62591a6b6074aa2d6feaf654c23e682f62591a6b6074aa2d6feaf654c2,186,24,10,3,0,0,1,0,1,troyvanspanje.com,-1,-1,-1,-1,-1,-1,1
https://www.gov.uk/government/organisations/the-committee-on-standards-in-public-life,85,10,67,2,6,0,0,0,0,www.gov.uk,-1,36,2,0,0,0,0
http://c1770209.ferozo.com/LOGIN/postale/id-client/4025a,56,19,30,2,1,0,0,0,1,ferozo.com,-1,-1,-1,-1,-1,-1,1
http://zarinakhan.net/wp-includes/pomo/bawa/indextree.php?cmd=login_submit&amp;id=91648cc90441e1ed72b11763a43f3c0e91648cc90441e1ed72b11763a43f3c0e&amp;session=91648cc90441e1ed72b11763a43f3c0e91648cc90441e1ed72b11763a43f3c0e,223,14,36,2,1,0,1,0,0,zarinakhan.net,-1,-1,-1,-1,-1,-1,1
https://thewebomania.com/wp-content/ronda/app/index,51,16,27,1,1,0,0,0,0,thewebomania.com,-1,59,0,0,0,0,1
http://torcache.net/torrent/61CB056B1CC585D9F725389E0D2E238209A30721.torrent?title=[kickass.to]the.big.bang.theory.s08e05.hdtv.x264.lol.eztv,140,12,57,11,0,0,1,0,0,torcache.net,-1,24,0,0,1,0,0
https://cfe-recibos.com.mx/,27,18,1,2,1,0,0,0,0,cfe-recibos.com.mx,-1,66,0,0,0,1,1
https://prosindperu.com/-/laposte-livraison-colissimo/0929900992019012/2fd51fb720f7efc/details.php,98,15,75,2,3,0,0,0,0,prosindperu.com,-1,-1,-1,-1,-1,-1,1
http://aljazeera.net/encyclopedia/citiesandregions/2015/5/7/%D8%A7%D9%84%D9%82%D9%84%D9%85%D9%88%D9%86,102,13,82,1,0,0,0,0,0,aljazeera.net,-1,357,0,0,1,0,0
http://himado.in/?keyword=%E9%9F%BF%E3%81%91%EF%BC%81%E3%83%A6%E3%83%BC%E3%83%95%E3%82%A9%E3%83%8B%E3%82%A2%E3%83%A0,116,9,1,1,0,0,1,0,0,himado.in,-1,-1,-1,-1,-1,-1,0
http://kenh14.vn/2-tek/an-tuong-voi-chiec-iphone-6-man-hinh-cong-cung-camera-3d-20130528043749389.chn,101,9,85,2,13,0,0,0,0,kenh14.vn,-1,85,0,0,0,0,0
https://caixportugal-pt.com/Pages/Particulares_v2.aspx/600058014209/conferma-online/datos.php?index2=432993f3b30eae2b141420SecParams=432993f3b30eae2b141420,155,19,66,3,2,0,1,0,0,caixportugal-pt.com,-1,-1,-1,-1,-1,-1,1
http://mic.com/articles/93640/one-of-marvel-s-most-iconic-superheroes-is-now-a-woman,84,7,70,1,10,0,0,0,0,mic.com,-1,275,3,0,0,0,0
http://searchengineland.com/search-in-pics-classic-yahoo-urchin-photos-google-pegman-pins-twitter-cardboard-office-220097,121,20,94,1,13,0,0,0,0,searchengineland.com,-1,71,7,0,1,1,0
https://cardmaillouisville-my.sharepoint.com/:b:/g/personal/cwflem02_louisville_edu/Ee1_FI7gn4dAnRr-fpUSAEEBGStzJg4zFpyqmeYoyNtkPQ,130,36,86,2,2,0,0,0,1,sharepoint.com,-1,287,1,0,0,0,1
https://optusnet-support-team.weebly.com/uploads/1/3/0/8/130854030/luno__1_.html,80,32,40,3,2,0,0,0,1,weebly.com,-1,65,0,0,0,0,1
http://user-account-setting-security-support-amazon.com/,56,48,1,1,5,0,0,0,0,user-account-setting-security-support-amazon.com,-1,-1,-1,-1,-1,-1,1
http://thechive.com/2015/05/07/parents-figure-out-why-they-cant-keep-their-son-out-of-the-shower-video/,103,12,84,1,13,0,0,0,0,thechive.com,-1,71,3,3,0,1,0
http://torcache.net/torrent/84108B54B30416ACEB48D0F54038F8C21B50ECE9.torrent?title=[kickass.to]linkin.park.discography.320kbps.cbr.mp3.tugazx,141,12,57,9,0,0,1,0,0,torcache.net,-1,24,0,0,1,0,0
http://censor.net.ua/photo_news/335180/proekt_pomnim_gordimsya_pobedim_ko_dnyu_pamyati_i_primireniya_i_70letiyu_pobedy_istoricheskie_paralleli,142,13,122,2,0,0,0,0,0,censor.net.ua,-1,31,0,0,0,0,0
http://stackoverflow.com/questions/29828098/how-to-shorten-switch-case-block-converting-a-number-to-a-month-name,112,17,88,1,12,0,0,0,0,stackoverflow.com,-1,72,1,0,0,0,0
https://mytanfarma.com/wp-includes/SimplePie/Decode/HTML/acc/?REDACTED=/verify.php,82,14,39,2,1,0,1,0,0,mytanfarma.com,-1,305,-1,-1,-1,-1,1
http://comersio.com/modules/mod_stats/course/mycours.htm,56,12,37,2,0,0,0,0,0,comersio.com,-1,87,0,0,0,0,1
http://ecnavi.jp/redirect/?url=http://click.j-a-net.jp/161196/529342/UI%user_id%IT59248FR15,91,9,10,3,2,0,1,0,0,ecnavi.jp,-1,63,1,1,1,0,0
http://icicibank.com/Personal-Banking/offers/offer-detail.page?id=offer-thomascook-international-hotel-offer-20140701122650353,126,13,42,2,7,0,1,0,0,icicibank.com,-1,-1,1,0,1,1,0
http://smallseotools.com/blog/what-you-should-expect-from-digital-marketing-trends-this-year/,93,17,69,1,9,0,0,0,0,smallseotools.com,-1,33,0,0,0,0,0
http://www.tptelecom.it/public/one.stting/inc-style/grece.PayPaI-ID.pro951/myaccount/signin,91,16,68,5,2,0,0,0,1,tptelecom.it,-1,-1,0,0,0,1,1
https://storage.googleapis.com/makwvdhbjebdckisncacns9.appspot.com/rhevjndc/HKVAJBKSCNASLK.html,95,22,65,5,0,0,0,0,1,googleapis.com,-1,55,0,0,0,0,1
http://tyrannisesprices.net/,28,20,1,1,0,0,0,0,0,tyrannisesprices.net,-1,-1,-1,-1,-1,-1,1
https://touristpeople.com.bd/images/n/IP/service/home/signin/,61,20,33,2,0,0,0,0,0,touristpeople.com.bd,-1,-1,-1,-1,-1,-1,1
http://akhbarelyom.com/news/newdetails/346147/1/%D9%85%D8%AD%D8%A7%D9%83%D9%85%D8%A9-%D8%A7%D9%84%D9%82%D8%B1%D9%86.html,120,15,98,2,1,0,0,0,0,akhbarelyom.com,-1,53,0,0,0,0,0
http://torrentdn.com/bbs/s.php?bo_table=torrent_tv&wr_id=80722&k=%EB%AA%A9%EC%86%8C%EB%A6%AC&page=1,99,13,10,2,0,0,1,0,0,torrentdn.com,-1,-1,-1,-1,-1,-1,0
https://kaizenpak.com/https/,28,13,7,1,0,0,0,0,0,kaizenpak.com,-1,-1,-1,-1,-1,-1,1
https://storage.googleapis.com/update-securities20420.appspot.com/%2525%2525%2525%2525%2525%2525/login.html#test@fairpoint.net,126,22,77,6,1,1,0,0,1,googleapis.com,-1,55,0,0,0,0,1
https://twitter.com/share?text=%D0%9D%D0%BE%D1%80%D0%B2%D0%B5%D0%B3%D0%B8%D1%8F+&url=http%3A%2F%2Ffishki.net%2Fphoto%2F1517170-fotopodborka-za-29042015.html%2Fgallery-1952323%2F,177,11,6,3,4,0,1,0,0,twitter.com,-1,61,1,0,0,0,0
http://distractify.com/post/related/id/5553532a4a0c4bbc1246c506/skip/40/limit/10/back/0,87,15,65,1,0,0,0,0,0,distractify.com,-1,65,0,0,0,0,0
https://ltaucard.com/itaucard/login/,36,12,16,1,0,0,0,0,0,ltaucard.com,-1,18,-1,-1,-1,-1,1
https://elvin-trade.kz/admin/model/site-verification:google6ed919c64c88a3d9/home/myaccount/uploads/index.php?websrc=e17ea285ad581008aac6b89b49ab879e&amp;dispatched=69&amp;id=2479283126,184,14,86,2,2,0,1,0,0,elvin-trade.kz,-1,-1,-1,-1,-1,-1,1
http://distractify.com/post/related/id/5418351b4a0c4be0088b6762/skip/10/limit/10/back/0,87,15,65,1,0,0,0,0,0,distractify.com,-1,65,0,0,0,0,0
http://techcrunch.com/gallery/get-stoned-fast-with-these-8-on-demand-weed-delivery-apps/,88,14,67,1,10,0,0,0,0,techcrunch.com,-1,33,2,0,0,0,0
http://bigcinema.tv/tag/%D0%9C%D0%B0%D0%BA%D1%81%D0%B8%D0%BC%20%D0%A9%D0%B5%D0%B3%D0%BE%D0%BB%D0%B5%D0%B2,105,12,86,1,0,0,0,0,0,bigcinema.tv,-1,-1,-1,-1,-1,-1,0
http://maybank2u.com.my/mbb_info/m2u/public/personalList04.do?channelId=BBSME-Insurance&programId=BBSME-Insurance_Credit1&chCatId=/mbb/BBSME/BBSME-Insurance,156,16,38,3,3,0,1,0,0,maybank2u.com.my,-1,109,-1,-1,-1,-1,0
http://atwiki.jp/wiki/%E3%82%AC%E3%83%B3%E3%83%80%E3%83%A0%E3%83%90%E3%83%88%E3%83%AB%E3%82%AA%E3%83%9A%E3%83%AC%E3%83%BC%E3%82%B7%E3%83%A7%E3%83%B3%E6%8C%87%E5%88%87%E3%82%8A%E3%81%A8%E3%81%AF,193,9,177,1,0,0,0,0,0,atwiki.jp,-1,63,1,0,1,0,0
http://cox.com/residential/special-offers/bundle-deal.cox?campcode=home_3p_bundledeal_hero1_1,93,7,43,2,2,0,1,0,0,cox.com,-1,301,0,0,1,0,0
https://grantland.com/features/michael-maccambridge-presents-director-cut-gay-talese-classic-joe-dimaggio-profile/,114,13,93,1,10,0,0,0,0,grantland.com,-1,49,1,0,0,1,0
https://www.active.by/ru-by/clients/disabled/,45,13,24,2,1,0,0,0,1,active.by,-1,-1,4,0,0,0,1
http://ecnavi.jp/redirect/?url=http://click.j-a-net.jp/161196/415435/UI%user_id%IT53063FR30,91,9,10,3,2,0,1,0,0,ecnavi.jp,-1,63,1,1,1,0,0
http://lynshirt.com/wp-admin/PayPal/customer_center/customer-IDPP00C512,71,12,52,1,2,0,0,0,0,lynshirt.com,-1,-1,-1,-1,-1,-1,1
http://otomoto.pl/osobowe/bmw/seria-3/e46-1998-2007/?search%5Bfilter_enum_gearbox%5D%5B0%5D=manual,98,10,35,1,3,0,1,0,0,otomoto.pl,-1,209,0,0,0,0,0
http://www.katsura-kids.com/read-invoice/index.php?rec=administracion@maquinariadelavado.com,92,20,23,4,2,1,1,0,1,katsura-kids.com,-1,61,0,0,0,0,1
http://vmorefraud.com/neaca/newyear/xb/ffa9cbde0d3cf9051af20b1737013098,71,14,50,1,0,0,0,0,0,vmorefraud.com,-1,-1,-1,-1,-1,-1,1
http://khabaronline.ir/(X(1)S(wqjktzvr4hfvidbzr3fs4dsd))/detail/416412/comic/cartoon,84,15,62,1,0,0,0,0,0,khabaronline.ir,-1,51,2,0,0,0,0
https://docs.google.com/forms/d/e/1FAIpQLSeSqdplcmYysZeDVhSJwYABsZjYGssym27HmQfp3rCFDh4_Aw/viewform,99,15,76,2,0,0,0,0,1,google.com,-1,55,0,0,0,0,1
http://web.de/magazine/reise/blog/madlen-brueckner/ultimativen-sundowner-namibia-30357840,89,6,76,1,4,0,0,0,0,web.de,-1,-1,0,0,0,1,0
http://allegro.pl/listing/listing.php?bmatch=seng-v10-p-sm-pers-isqm-chl-moda-0414&id=10&order=m&p=2&string=%7Bstring%7D,120,10,20,2,8,0,1,0,0,allegro.pl,-1,303,0,0,0,0,0
http://metro.co.uk/2015/05/13/tiger-woods-writes-heartfelt-letter-to-young-fan-being-bullied-for-speech-impediment-5196020/,123,11,105,2,13,0,0,0,0,metro.co.uk,-1,74,1,0,0,0,0
https://paytm.com/blog/paytms-vijay-shekhar-sharma-the-success-story-behind-the-man/?share=email,96,9,67,1,9,0,1,0,0,paytm.com,-1,144,2,0,2,0,0
https://wandjoo.com/kc/wwwww888/fff/,36,11,17,1,0,0,0,0,0,wandjoo.com,-1,64,0,0,0,0,1
https://faridabadeducationcouncil.com/chase/Chasebank/login.php?cmd=login_submit&amp;id=58841a6d404483553540a175b405ce6958841a6d404483553540a175b405ce69&amp;session=58841a6d404483553540a175b405ce6958841a6d404483553540a175b405ce69,229,29,26,2,0,0,1,0,0,faridabadeducationcouncil.com,-1,78,3,0,0,1,1
http://olx.co.id/i2/keperluan-pribadi/fashion-wanita/baju-tidur/keperluan-pribadi/fashion-wanita/baju-tidur,107,9,91,2,6,0,0,0,0,olx.co.id,-1,73,-1,-1,-1,-1,0
http://web.de/magazine/wissen/blog/brynja-adam-radmanic/richtig-impfen-masern-30509022,86,6,73,1,5,0,0,0,0,web.de,-1,-1,0,0,0,1,0
http://hasmob.com/assurance/alibaba.com/Login.htm,49,10,32,3,0,0,0,0,0,hasmob.com,-1,75,0,0,0,0,1
https://seguro-expert.pl/wp-admin/css/hmmmmmm212/home.php?public/enroll/IdentifyUser-aspx-LOB=RBGLogon=MTU5NzQ0OTI2OQ==MTU5NzQ0OTI2OQ==&amp;session=MTU5NzQ0OTI2OQ==MTU5NzQ0OTI2OQ==,180,16,33,2,4,0,1,0,0,seguro-expert.pl,-1,-1,-1,-1,-1,-1,1
http://twitter.com/home?status=%E3%83%8C%E3%81%91%E3%82%8B%EF%BC%81%E3%80%90%E7%B4%A0%E4%BA%BA%E3%80%91+http%3A%2F%2Fero-video.net%2Ft%2FEw0jr0W43Tt1Rwmf+%E7%B4%A0%E4%BA%BA%E6%8F%B4%E4%BA%A4%E3%80%80%E3%82%86%E3%81%86%E3%81%93%EF%BC%8824%E6%AD%B3%EF%BC%89+%23ero+%23douga+%23agesage,282,11,5,2,1,0,1,0,0,twitter.com,-1,61,0,0,0,0,0
http://chuffinspace.org/StndardBank/online.standardbank.co.za/,62,16,39,4,0,0,0,0,0,chuffinspace.org,-1,-1,-1,-1,-1,-1,1
http://fanpage.gr/family/antras/%ce%bf-%ce%bd%ce%b5%ce%b1%cf%81%cf%8c%cf%82-%cf%80%ce%bf%cf%85-%ce%b2%ce%b3%ce%ac%ce%b6%ce%b5%ce%b9-2-%cf%87%ce%b9%ce%bb%ce%b9%ce%ac%ce%b4%ce%b5%cf%82-%ce%b5%cf%85%cf%81%cf%8e-%cf%84%ce%b7%ce%bd/,227,10,210,1,7,0,0,0,0,fanpage.gr,-1,78,6,1,1,1,0
http://www.ertcegypt.com/w11/invoice/PackageDrive-139333download1117899508222909file5445250578715138575_foldersn,112,17,88,2,1,0,0,0,1,ertcegypt.com,-1,213,0,0,0,0,1
https://www.ihaleile.com/delivery.b/D2017HL/u.php,49,16,25,4,0,0,0,0,1,ihaleile.com,-1,-1,-1,-1,-1,-1,1
https://www.evoketheculture.net/app/fr/sg,41,23,10,2,0,0,0,0,1,evoketheculture.net,-1,35,0,0,0,0,1
http://uproxx.com/sports/2015/04/detroit-sports-legend-kirk-gibson-has-parkinsons-disease/,90,10,73,1,7,0,0,0,0,uproxx.com,-1,85,0,0,1,0,0
http://leckerreinschneideir.de/,31,23,1,1,0,0,0,0,0,leckerreinschneideir.de,-1,-1,-1,-1,-1,-1,1
http://sucursalvirtualpersonas.info/,36,28,1,1,0,0,0,0,0,sucursalvirtualpersonas.info,-1,-1,-1,-1,-1,-1,1
http://indianexpress.com/article/india/india-others/supreme-court-allows-centre-to-appoint-cvc-vc/,98,17,74,1,8,0,0,0,0,indianexpress.com,-1,135,0,0,1,0,0
http://tinnhanh360.net/hotgirl-ha-thanh-di-limousine-28-ty-vung-200-trieu-to-chuc-sinh-nhat.html,96,15,74,2,13,0,0,0,0,tinnhanh360.net,-1,-1,0,0,0,0,0
http://atwiki.jp/wiki/%E8%A9%A6%E9%A8%93%E4%B8%AD%20%E9%9C%87%E7%81%BD%E5%AF%BE%E5%BF%9C,88,9,72,1,0,0,0,0,0,atwiki.jp,-1,63,1,0,1,0,0
http://persianblog.ir/tags/1082/10/%d8%a7%d9%86%d8%aa%d8%ae%d8%a7%d8%a8%d8%a7%d8%aa/,84,14,63,1,0,0,0,0,0,persianblog.ir,-1,-1,-1,-1,-1,-1,0
http://c1770209.ferozo.com/LOGIN/postale/id-client/0ff7a/,57,19,31,2,1,0,0,0,1,ferozo.com,-1,-1,-1,-1,-1,-1,1
http://stackoverflow.com/questions/8009467/how-to-replace-an-item-between-two-delimiters-in-textwrangler,104,17,80,1,9,0,0,0,0,stackoverflow.com,-1,72,2,0,0,1,0
http://skyrock.com/videos/eDJwODRhNzoxMw==-bug-1187-moi-ma-famille.html?top=3&period=recent,91,11,53,2,5,0,1,0,0,skyrock.com,-1,89,0,0,0,0,0
http://emgn.com/entertainment/10-films-that-ended-the-careers-of-successful-actors/,83,8,68,1,8,0,0,0,0,emgn.com,-1,-1,-1,-1,-1,-1,0
http://pitchfork.com/features/staff-lists/7695-the-top-50-music-videos-of-the-2000s/5/,86,13,66,1,9,0,0,0,0,pitchfork.com,-1,192,0,0,52,0,0
http://zozo.jp/shop/cabanedezucca/?price=proper&p_ssy=2015&p_ssm=5&p_ssd=13&p_sey=2015&p_sem=5&p_sed=13&dstk=2,110,7,20,1,0,0,1,0,0,zozo.jp,-1,113,0,0,0,0,0
http://mic.com/articles/117804/think-street-harassment-is-harmless-this-woman-s-experience-proves-otherwise,107,7,93,1,10,0,0,0,0,mic.com,-1,275,3,0,0,0,0
http://twitter.com/home?status=%E3%83%8C%E3%81%91%E3%82%8B%EF%BC%81%E3%80%90%E7%B4%A0%E4%BA%BA%E3%80%91+http%3A%2F%2Fero-video.net%2Ft%2FM8ll0v48anv9eVuY+%E7%B4%A0%E4%BA%BA%E3%83%95%E3%83%AB%E3%83%94%E3%82%B9%E3%83%88%E3%83%B3+%23ero+%23douga+%23agesage,253,11,5,2,1,0,1,0,0,twitter.com,-1,61,0,0,0,0,0
http://tpv63.net/PrestaShop/authentication.php?back=addresses.php.8,67,9,30,4,0,0,1,0,0,tpv63.net,-1,37,0,0,1,0,1
http://onedio.com/haber/game-of-thrones-tum-zamanlarin-korsan-rekorunu-kirdi-507654,83,10,66,1,8,0,0,0,0,onedio.com,-1,73,0,0,1,0,0
https://storage.googleapis.com/aoffice365-costumiers-285745218/index.html,73,22,43,3,2,0,0,0,1,googleapis.com,-1,55,0,0,0,0,1
http://bdnews24.com/science/2015/04/08/scientists-restore-the-good-name-of-brontosaurus,87,12,68,1,6,0,0,0,0,bdnews24.com,-1,35,0,0,0,0,0
http://emgn.com/entertainment/28-cheeky-kids-who-are-in-detention-for-the-most-outrageous-reasons/,98,8,83,1,11,0,0,0,0,emgn.com,-1,-1,-1,-1,-1,-1,0
http://fortune.com/2015/05/12/verizon-sprint-to-pay-158-million-over-unauthorized-phone-charges/?xid=timehp-popular,115,11,78,1,10,0,1,0,0,fortune.com,-1,341,0,0,1,0,0
https://rcone.kvhkosher.org/wp-admin/css/login/?email,53,19,20,2,1,0,1,0,1,kvhkosher.org,-1,40,0,0,0,0,1
http://www.heinzreber.net/homeflash1.html,41,18,16,3,0,0,0,0,1,heinzreber.net,-1,-1,0,0,0,0,1
http://arstechnica.com/gadgets/2015/05/intels-gordon-moore-talks-about-the-genesis-legacy-and-end-of-moores-law/,112,15,90,1,12,0,0,0,0,arstechnica.com,-1,285,0,0,1,0,0
https://dropbox.progentrix.skyfencenet.com/,43,34,1,3,0,0,0,0,2,skyfencenet.com,-1,-1,-1,-1,-1,-1,1
https://docs.google.com/forms/d/e/1FAIpQLScvcL9W_pDj2-gtKlSbHcoh3iXPuEo7PlFrgJ3zHQHqTgyWJw/viewform,99,15,76,2,1,0,0,0,1,google.com,-1,55,0,0,0,0,1
http://meduchet.com/crm/21138163051d1d676653c26.71326395install/paypaqu/customer_center/customer-IDPP00C517/myaccount/signin/?country.x=US&locale.x=en_US,153,12,106,4,1,0,1,0,0,meduchet.com,-1,-1,0,0,0,1,1
http://sourceforge.net/projects/octave/files/latest/download?source=frontpage&position=3,88,15,38,1,0,0,1,0,0,sourceforge.net,-1,75,5,0,0,1,0
http://udn.com/news/story/7260/898629-%E6%96%B9%E9%A6%A8%E7%95%B6%E6%88%90%E6%9D%8E%E7%87%95-%E5%B9%B4%E4%BB%A3%E6%90%9E%E9%8C%AF%E9%82%84%E6%89%B9%E9%9D%A2%E7%9B%B8,165,7,151,1,2,0,0,0,0,udn.com,-1,258,0,0,1,0,0
http://plarium.com/es/juegos-de-estrategia/sparta-war-of-empires/noticias/se-han-incorporado-nuevas-unidades-al-arbol-de-pergaminos/,132,11,114,1,13,0,0,0,0,plarium.com,-1,44,0,0,0,0,0
http://ink361.com/app/users/ig-540842399/soccer_euro/photos/ig-984124796300525769_540842399,91,10,74,1,2,0,0,0,0,ink361.com,-1,81,4,0,0,0,0
https://brazosbendguardianship-my.sharepoint.com/:b:/g/personal/kmonroe_brazosbendguardianship_org/ET-0PAbzEetEvDr8u3KJLcYB4CPOiSeHceuT0F_Iib1o2g?e=F8JxCI,154,40,97,2,2,0,1,0,1,sharepoint.com,-1,287,1,0,0,0,1
http://osbconseil.com/cs/,25,14,4,1,0,0,0,0,0,osbconseil.com,-1,33,0,0,0,0,1
https://tansus.co.uk/Us4cLNQXzIUZ8Ou/KBvE7Ux3SaqNovo/?email=nobody@mycraftmail.com,82,12,33,3,0,1,1,0,0,tansus.co.uk,-1,-1,-1,-1,-1,-1,1
http://bracontabil-com-br.webap02.redehost.net,46,39,0,3,2,0,0,0,2,redehost.net,-1,-1,0,0,0,0,1
http://twitter.com/home?status=%E3%83%8C%E3%81%91%E3%82%8B%EF%BC%81%E3%80%90%E7%BE%8E%E5%B0%91%E5%A5%B3%E3%80%91+http%3A%2F%2Fero-video.net%2Ft%2FE6nvJ0FGJH8mSO59+%E5%A7%AA%E3%81%AE%E9%83%A8%E5%B1%8B%E3%81%A7%E3%82%AA%E3%83%8A%E3%83%8B%E3%83%BC%E6%95%99%E3%81%88%E3%81%A6%E3%81%82%E3%81%92%E3%82%8B+%23ero+%23douga+%23agesage,325,11,5,2,1,0,1,0,0,twitter.com,-1,61,0,0,0,0,0
http://girlsgettinggoals.com/abc/latest-onedrive/microsoft.php,62,21,34,2,1,0,0,0,0,girlsgettinggoals.com,-1,-1,-1,-1,-1,-1,1
http://akhbarelyom.com/news/newdetails/411521/1/%D9%88%D9%82%D9%81-%D8%A7%D9%86%D8%AA%D8%AE%D8%A7%D8%A8%D8%A7%D8%AA.html,120,15,98,2,1,0,0,0,0,akhbarelyom.com,-1,53,0,0,0,0,0
https://getpocket.com/signup?mode=socialmode&t=1&route=http://getpocket.com/p/pocket-topics/creativity,102,13,7,2,1,0,1,0,0,getpocket.com,-1,227,1,0,1,1,0
http://tobogo.net/cdsb/board.php?board=storymusic&bm=view&no=229&category=&auth=&page=1&search=&keyword=&recom=,111,10,15,2,0,0,1,0,0,tobogo.net,-1,-1,-1,-1,-1,-1,0
https://betasus778.blogspot.com/,32,23,1,2,0,0,0,0,1,blogspot.com,-1,55,0,0,0,0,1
http://thenextweb.com/shareables/2015/05/07/this-video-with-the-real-life-siri-shows-you-what-life-would-be-like-if-she-was-your-mom/,133,14,112,1,18,0,0,0,0,thenextweb.com,-1,-1,0,0,0,0,0
http://phoenixlocksmith-az.com/prole/?p,39,23,7,1,1,0,1,0,0,phoenixlocksmith-az.com,-1,-1,-1,-1,-1,-1,1
http://u707453pis.ha004.t.justns.ru/envoi/N-/io/pin,51,28,16,4,1,0,0,0,3,justns.ru,-1,-1,-1,-1,-1,-1,1
https://mainichi.jp/auth/check_login.php?url=http%3A%2F%2Fmainichi.jp%2Farea%2Fkanagawa%2Fnews%2F20150513ddlk14100178000c.html,126,11,21,4,0,0,1,0,0,mainichi.jp,-1,-1,1,0,1,0,0
https://moodle.ncirl.ie/course/view.php?id=685,46,15,16,3,0,0,1,0,1,ncirl.ie,-1,10,0,0,0,0,1
http://plataformaeducativa.se.jalisco.gob.mx/elpunto/misc/msci/,63,37,19,4,0,0,0,0,2,jalisco.gob.mx,-1,-1,0,0,0,0,1
http://alfalfalfa.com/tag/%E3%83%9D%E3%83%86%E3%83%88%E3%83%81%E3%83%83%E3%83%97%E3%82%B9,89,14,68,1,0,0,0,0,0,alfalfalfa.com,-1,39,1,0,1,0,0
http://khabaronline.ir/(X(1)S(zv0jvfqnirzv02vdv33nlcia))/detail/405392/Economy/macroeconomics,93,15,71,1,0,0,0,0,0,khabaronline.ir,-1,51,2,0,0,0,0
http://steamcommunity.com/sharedfiles/filedetails/%22http://steamcommunity.com/?subsection=broadcasts%22,104,18,54,2,0,0,1,0,0,steamcommunity.com,-1,297,0,0,0,1,0
http://seesaawiki.jp/pathofexile/d/Culling%20Strike%a1%ca%b9%b6%b7%e2%a5%bf%a5%a4%a5%d7%a1%cb,93,13,73,1,0,0,0,0,0,seesaawiki.jp,-1,75,2,0,0,0,0
http://themeforest.net/item/launchkit-landing-page-marketing-wordpress-theme/full_screen_preview/11323554,105,15,83,1,5,0,0,0,0,themeforest.net,-1,50,0,0,0,0,0
http://www.turkmcse.com/home/_warning/,38,16,15,2,0,0,0,0,1,turkmcse.com,-1,-1,-1,-1,-1,-1,1
http://distractify.com/yosef-lerner/x-hilarious-teachers-creatively-inspiring-the-youth-of-today/,97,15,75,1,9,0,0,0,0,distractify.com,-1,65,0,0,0,0,0
https://web-net-pg.joomla.com/acesso/netflix/zn/index.php?n=23qw8olk23qw-la5q-23qwla5qla5q-d39pla5q&amp;q=23qw8olk23qw-la5q-23qwla5qla5q-d39pla5q&amp;s=23qw8olk23qw-la5q-23qwla5qla5q-d39pla5q,191,21,28,3,11,0,1,0,1,joomla.com,-1,-1,-1,-1,-1,-1,1
https://lantikiradar.com/rice/onedri/one/,41,16,17,1,0,0,0,0,0,lantikiradar.com,-1,-1,-1,-1,-1,-1,1
http://houseoftiresbcs.com/Adobe/css/XML/PDF/,45,19,19,1,0,0,0,0,0,houseoftiresbcs.com,-1,37,1,0,2,0,1
